0.000000e+00    0.000000e+00
5.000000e-02    1.592065e+00
1.000000e-01    3.179470e+00
1.500000e-01    4.757575e+00
2.000000e-01    6.321789e+00
2.500000e-01    7.867586e+00
3.000000e-01    9.390530e+00
3.500000e-01    1.088630e+01
4.000000e-01    1.235069e+01
4.500000e-01    1.377967e+01
5.000000e-01    1.516936e+01
5.500000e-01    1.651607e+01
6.000000e-01    1.781631e+01
6.500000e-01    1.906683e+01
7.000000e-01    2.026458e+01
7.500000e-01    2.140677e+01
8.000000e-01    2.249086e+01
8.500000e-01    2.351457e+01
9.000000e-01    2.447590e+01
9.500000e-01    2.537311e+01
1.000000e+00    2.620474e+01
1.050000e+00    2.696961e+01
1.100000e+00    2.766684e+01
1.150000e+00    2.829581e+01
1.200000e+00    2.885618e+01
1.250000e+00    2.934788e+01
1.300000e+00    2.977112e+01
1.350000e+00    3.012635e+01
1.400000e+00    3.041428e+01
1.450000e+00    3.063587e+01
1.500000e+00    3.079230e+01
1.550000e+00    3.088496e+01
1.600000e+00    3.091546e+01
1.650000e+00    3.088559e+01
1.700000e+00    3.079732e+01
1.750000e+00    3.065280e+01
1.800000e+00    3.045429e+01
1.850000e+00    3.020421e+01
1.900000e+00    2.990508e+01
1.950000e+00    2.955953e+01
2.000000e+00    2.917026e+01
2.050000e+00    2.874005e+01
2.100000e+00    2.827172e+01
2.150000e+00    2.776812e+01
2.200000e+00    2.723213e+01
2.250000e+00    2.666664e+01
2.300000e+00    2.607452e+01
2.350000e+00    2.545863e+01
2.400000e+00    2.482178e+01
2.450000e+00    2.416674e+01
2.500000e+00    2.349624e+01
2.550000e+00    2.281291e+01
2.600000e+00    2.211932e+01
2.650000e+00    2.141797e+01
2.700000e+00    2.071123e+01
2.750000e+00    2.000141e+01
2.800000e+00    1.929068e+01
2.850000e+00    1.858112e+01
2.900000e+00    1.787468e+01
2.950000e+00    1.717321e+01
3.000000e+00    1.647843e+01
3.050000e+00    1.579194e+01
3.100000e+00    1.511521e+01
3.150000e+00    1.444960e+01
3.200000e+00    1.379634e+01
3.250000e+00    1.315655e+01
3.300000e+00    1.253121e+01
3.350000e+00    1.192120e+01
3.400000e+00    1.132730e+01
3.450000e+00    1.075015e+01
3.500000e+00    1.019031e+01
3.550000e+00    9.648230e+00
3.600000e+00    9.124257e+00
3.650000e+00    8.618655e+00
3.700000e+00    8.131597e+00
3.750000e+00    7.663175e+00
3.800000e+00    7.213406e+00
3.850000e+00    6.782232e+00
3.900000e+00    6.369532e+00
3.950000e+00    5.975125e+00
4.000000e+00    5.598770e+00
4.050000e+00    5.240182e+00
4.100000e+00    4.899026e+00
4.150000e+00    4.574930e+00
4.200000e+00    4.267485e+00
4.250000e+00    3.976252e+00
4.300000e+00    3.700765e+00
4.350000e+00    3.440537e+00
4.400000e+00    3.195064e+00
4.450000e+00    2.963826e+00
4.500000e+00    2.746293e+00
4.550000e+00    2.541928e+00
4.600000e+00    2.350191e+00
4.650000e+00    2.170539e+00
4.700000e+00    2.002431e+00
4.750000e+00    1.845332e+00
4.800000e+00    1.698709e+00
4.850000e+00    1.562041e+00
4.900000e+00    1.434813e+00
4.950000e+00    1.316525e+00
5.000000e+00    1.206686e+00
5.050000e+00    1.104822e+00
5.100000e+00    1.010469e+00
5.150000e+00    9.231843e-01
5.200000e+00    8.425361e-01
5.250000e+00    7.681117e-01
5.300000e+00    6.995146e-01
5.350000e+00    6.363651e-01
5.400000e+00    5.783009e-01
5.450000e+00    5.249768e-01
5.500000e+00    4.760643e-01
5.550000e+00    4.312520e-01
5.600000e+00    3.902449e-01
5.650000e+00    3.527643e-01
5.700000e+00    3.185473e-01
5.750000e+00    2.873463e-01
5.800000e+00    2.589289e-01
5.850000e+00    2.330767e-01
5.900000e+00    2.095856e-01
5.950000e+00    1.882646e-01
6.000000e+00    1.689356e-01
6.050000e+00    1.514326e-01
6.100000e+00    1.356012e-01
6.150000e+00    1.212983e-01
6.200000e+00    1.083910e-01
6.250000e+00    9.675624e-02
6.300000e+00    8.628057e-02
6.350000e+00    7.685914e-02
6.400000e+00    6.839542e-02
6.450000e+00    6.080061e-02
6.500000e+00    5.399314e-02
6.550000e+00    4.789822e-02
6.600000e+00    4.244737e-02
6.650000e+00    3.757796e-02
6.700000e+00    3.323280e-02
6.750000e+00    2.935975e-02
6.800000e+00    2.591134e-02
6.850000e+00    2.284439e-02
6.900000e+00    2.011974e-02
6.950000e+00    1.770182e-02
7.000000e+00    1.555848e-02
7.050000e+00    1.366060e-02
7.100000e+00    1.198193e-02
7.150000e+00    1.049876e-02
7.200000e+00    9.189752e-03
7.250000e+00    8.035716e-03
7.300000e+00    7.019410e-03
7.350000e+00    6.125367e-03
7.400000e+00    5.339732e-03
7.450000e+00    4.650106e-03
7.500000e+00    4.045410e-03
7.550000e+00    3.515756e-03
7.600000e+00    3.052333e-03
7.650000e+00    2.647293e-03
7.700000e+00    2.293663e-03
7.750000e+00    1.985248e-03
7.800000e+00    1.716555e-03
7.850000e+00    1.482718e-03
7.900000e+00    1.279434e-03
7.950000e+00    1.102898e-03
8.000000e+00    9.497556e-04
8.050000e+00    8.170473e-04
8.100000e+00    7.021690e-04
8.150000e+00    6.028308e-04
8.200000e+00    5.170217e-04
8.250000e+00    4.429777e-04
8.300000e+00    3.791533e-04
8.350000e+00    3.241962e-04
8.400000e+00    2.769245e-04
8.450000e+00    2.363063e-04
8.500000e+00    2.014419e-04
8.550000e+00    1.715479e-04
8.600000e+00    1.459425e-04
8.650000e+00    1.240337e-04
8.700000e+00    1.053073e-04
8.750000e+00    8.931805e-05
8.800000e+00    7.568008e-05
8.850000e+00    6.405982e-05
8.900000e+00    5.416914e-05
8.950000e+00    4.575940e-05
9.000000e+00    3.861633e-05
9.050000e+00    3.255549e-05
9.100000e+00    2.741827e-05
9.150000e+00    2.306846e-05
9.200000e+00    1.938921e-05
9.250000e+00    1.628038e-05
9.300000e+00    1.365628e-05
9.350000e+00    1.144362e-05
9.400000e+00    9.579835e-06
9.450000e+00    8.011543e-06
9.500000e+00    6.693265e-06
9.550000e+00    5.586294e-06
9.600000e+00    4.657721e-06
9.650000e+00    3.879603e-06
9.700000e+00    3.228236e-06
9.750000e+00    2.683538e-06
9.800000e+00    2.228510e-06
9.850000e+00    1.848783e-06
9.900000e+00    1.532223e-06
9.950000e+00    1.268595e-06
