0.000000e+00    0.000000e+00
5.000000e-02    3.485493e-01
1.000000e-01    6.960783e-01
1.500000e-01    1.041571e+00
2.000000e-01    1.384023e+00
2.500000e-01    1.722443e+00
3.000000e-01    2.055860e+00
3.500000e-01    2.383326e+00
4.000000e-01    2.703925e+00
4.500000e-01    3.016770e+00
5.000000e-01    3.321013e+00
5.500000e-01    3.615847e+00
6.000000e-01    3.900509e+00
6.500000e-01    4.174283e+00
7.000000e-01    4.436506e+00
7.500000e-01    4.686564e+00
8.000000e-01    4.923903e+00
8.500000e-01    5.148024e+00
9.000000e-01    5.358486e+00
9.500000e-01    5.554910e+00
1.000000e+00    5.736978e+00
1.050000e+00    5.904432e+00
1.100000e+00    6.057076e+00
1.150000e+00    6.194775e+00
1.200000e+00    6.317456e+00
1.250000e+00    6.425104e+00
1.300000e+00    6.517763e+00
1.350000e+00    6.595533e+00
1.400000e+00    6.658571e+00
1.450000e+00    6.707083e+00
1.500000e+00    6.741329e+00
1.550000e+00    6.761615e+00
1.600000e+00    6.768292e+00
1.650000e+00    6.761753e+00
1.700000e+00    6.742429e+00
1.750000e+00    6.710788e+00
1.800000e+00    6.667329e+00
1.850000e+00    6.612579e+00
1.900000e+00    6.547091e+00
1.950000e+00    6.471440e+00
2.000000e+00    6.386218e+00
2.050000e+00    6.292032e+00
2.100000e+00    6.189500e+00
2.150000e+00    6.079247e+00
2.200000e+00    5.961904e+00
2.250000e+00    5.838102e+00
2.300000e+00    5.708470e+00
2.350000e+00    5.573633e+00
2.400000e+00    5.434208e+00
2.450000e+00    5.290802e+00
2.500000e+00    5.144009e+00
2.550000e+00    4.994408e+00
2.600000e+00    4.842563e+00
2.650000e+00    4.689016e+00
2.700000e+00    4.534291e+00
2.750000e+00    4.378890e+00
2.800000e+00    4.223290e+00
2.850000e+00    4.067946e+00
2.900000e+00    3.913287e+00
2.950000e+00    3.759715e+00
3.000000e+00    3.607608e+00
3.050000e+00    3.457315e+00
3.100000e+00    3.309159e+00
3.150000e+00    3.163438e+00
3.200000e+00    3.020420e+00
3.250000e+00    2.880350e+00
3.300000e+00    2.743445e+00
3.350000e+00    2.609897e+00
3.400000e+00    2.479875e+00
3.450000e+00    2.353521e+00
3.500000e+00    2.230955e+00
3.550000e+00    2.112278e+00
3.600000e+00    1.997565e+00
3.650000e+00    1.886874e+00
3.700000e+00    1.780243e+00
3.750000e+00    1.677692e+00
3.800000e+00    1.579224e+00
3.850000e+00    1.484828e+00
3.900000e+00    1.394476e+00
3.950000e+00    1.308128e+00
4.000000e+00    1.225734e+00
4.050000e+00    1.147228e+00
4.100000e+00    1.072539e+00
4.150000e+00    1.001585e+00
4.200000e+00    9.342765e-01
4.250000e+00    8.705170e-01
4.300000e+00    8.102050e-01
4.350000e+00    7.532336e-01
4.400000e+00    6.994924e-01
4.450000e+00    6.488676e-01
4.500000e+00    6.012433e-01
4.550000e+00    5.565019e-01
4.600000e+00    5.145250e-01
4.650000e+00    4.751940e-01
4.700000e+00    4.383904e-01
4.750000e+00    4.039967e-01
4.800000e+00    3.718968e-01
4.850000e+00    3.419761e-01
4.900000e+00    3.141223e-01
4.950000e+00    2.882256e-01
5.000000e+00    2.641787e-01
5.050000e+00    2.418775e-01
5.100000e+00    2.212211e-01
5.150000e+00    2.021119e-01
5.200000e+00    1.844556e-01
5.250000e+00    1.681620e-01
5.300000e+00    1.531441e-01
5.350000e+00    1.393188e-01
5.400000e+00    1.266069e-01
5.450000e+00    1.149327e-01
5.500000e+00    1.042243e-01
5.550000e+00    9.441359e-02
5.600000e+00    8.543595e-02
5.650000e+00    7.723036e-02
5.700000e+00    6.973926e-02
5.750000e+00    6.290846e-02
5.800000e+00    5.668705e-02
5.850000e+00    5.102726e-02
5.900000e+00    4.588437e-02
5.950000e+00    4.121659e-02
6.000000e+00    3.698490e-02
6.050000e+00    3.315299e-02
6.100000e+00    2.968705e-02
6.150000e+00    2.655573e-02
6.200000e+00    2.372993e-02
6.250000e+00    2.118275e-02
6.300000e+00    1.888932e-02
6.350000e+00    1.682670e-02
6.400000e+00    1.497375e-02
6.450000e+00    1.331102e-02
6.500000e+00    1.182067e-02
6.550000e+00    1.048631e-02
6.600000e+00    9.292964e-03
6.650000e+00    8.226908e-03
6.700000e+00    7.275625e-03
6.750000e+00    6.427702e-03
6.800000e+00    5.672744e-03
6.850000e+00    5.001302e-03
6.900000e+00    4.404795e-03
6.950000e+00    3.875443e-03
7.000000e+00    3.406202e-03
7.050000e+00    2.990703e-03
7.100000e+00    2.623192e-03
7.150000e+00    2.298483e-03
7.200000e+00    2.011904e-03
7.250000e+00    1.759252e-03
7.300000e+00    1.536753e-03
7.350000e+00    1.341021e-03
7.400000e+00    1.169022e-03
7.450000e+00    1.018043e-03
7.500000e+00    8.856577e-04
7.550000e+00    7.697012e-04
7.600000e+00    6.682444e-04
7.650000e+00    5.795695e-04
7.700000e+00    5.021495e-04
7.750000e+00    4.346284e-04
7.800000e+00    3.758037e-04
7.850000e+00    3.246101e-04
7.900000e+00    2.801052e-04
7.950000e+00    2.414565e-04
8.000000e+00    2.079291e-04
8.050000e+00    1.788754e-04
8.100000e+00    1.537252e-04
8.150000e+00    1.319772e-04
8.200000e+00    1.131911e-04
8.250000e+00    9.698068e-05
8.300000e+00    8.300767e-05
8.350000e+00    7.097597e-05
8.400000e+00    6.062682e-05
8.450000e+00    5.173432e-05
8.500000e+00    4.410150e-05
8.550000e+00    3.755682e-05
8.600000e+00    3.195106e-05
8.650000e+00    2.715457e-05
8.700000e+00    2.305484e-05
8.750000e+00    1.955432e-05
8.800000e+00    1.656857e-05
8.850000e+00    1.402456e-05
8.900000e+00    1.185920e-05
8.950000e+00    1.001806e-05
9.000000e+00    8.454237e-06
9.050000e+00    7.127342e-06
9.100000e+00    6.002655e-06
9.150000e+00    5.050356e-06
9.200000e+00    4.244861e-06
9.250000e+00    3.564249e-06
9.300000e+00    2.989756e-06
9.350000e+00    2.505341e-06
9.400000e+00    2.097304e-06
9.450000e+00    1.753960e-06
9.500000e+00    1.465350e-06
9.550000e+00    1.223002e-06
9.600000e+00    1.019710e-06
9.650000e+00    8.493578e-07
9.700000e+00    7.067547e-07
9.750000e+00    5.875044e-07
9.800000e+00    4.878855e-07
9.850000e+00    4.047523e-07
9.900000e+00    3.354482e-07
9.950000e+00    2.777323e-07
